GCA_001443585.1_aciJub1	Acinonyx_jubatus
GCA_004027535.1_AcoCah_v1_BIUU	Acomys_cahirinus
GCA_002007445.1_ASM200744v1	Ailuropoda_melanoleuca
GCA_002007465.1_ASM200746v1	Ailurus_fulgens
GCA_004027895.1_AllBul_v1_BIUU	Allactaga_bullata
GCA_004027835.1_AloPal_v1_BIUU	Alouatta_palliata_mexicana
GCA_002201775.1_ALER1.0	Ammotragus_lervia
GCA_004027475.1_AnoCau_v1_BIUU	Anoura_caudifer
GCA_004027515.1_AntAmePen_v1_BIUU	Antilocapra_americana
GCA_000952055.2_Anan_2.0	Aotus_nancymaae
GCA_004027875.1_AplRuf_v1_BIUU	Aplodontia_rufa
GCA_004027435.1_ArtJam_v1_BIUU	Artibeus_jamaicensis
GCA_004024785.1_AteGeo_v1_BIUU	Ateles_geoffroyi
GCA_000493695.1_BalAcu1.0	Balaenoptera_acutorostrata
GCA_000978805.1_ASM97880v1	Balaenoptera_bonaerensis
GCA_004027495.1_BeaHun_v1_BIUU	Beatragus_hunteri
GCA_000754665.1_Bison_UMD1.0	Bison_bison
GCA_000247795.2_Bos_indicus_1.0	Bos_indicus
GCF_000298355.1_BosGru_v2.0	Bos_mutus
GCA_000003205.6_Btau_5.0.1	Bos_taurus
GCA_000471725.1_UMD_CASPUR_WB_2.0	Bubalus_bubalis
GCA_004027715.1_CalDon_v1_BIUU	Callicebus_donacophilus
GCA_002754865.1_ASM275486v1	Callithrix_jacchus
GCA_000767855.1_Ca_bactrianus_MBC_1.0	Camelus_bactrianus
GCA_000767585.1_PRJNA234474_Ca_dromedarius_V1.0	Camelus_dromedarius
GCA_000311805.2_CB1	Camelus_ferus
GCA_004027395.1_CanFam_VD_v1_BIUU	Canis_lupus
GCF_000002285.3_CanFam3.1	Canis_lupus_familiaris
GCA_000978405.1_CapAeg_1.0	Capra_aegagrus
GCA_001704415.1_ARS1	Capra_hircus
GCA_004027915.1_CapPil_v1_BIUU	Capromys_pilorides
GCA_004027735.1_CarPer_v1_BIUU	Carollia_perspicillata
GCA_004027675.1_CasCan_v1_BIUU	Castor_canadensis
GCA_004024745.1_CatWag_v1_BIUU	Catagonus_wagneri
GCA_000688575.1_CavAp1.0	Cavia_aperea
GCA_000151735.1_Cavpor3.0	Cavia_porcellus
GCA_004027695.1_CavTsc_v1_BIUU	Cavia_tschudii
GCA_004027755.1_CebAlb_v1_BIUU	Cebus_albifrons
GCF_001604975.1_Cebus_imitator-1.0	Cebus_capucinus
GCA_000283155.1_CerSimSim1.0	Ceratotherium_simum
GCA_004027795.1_CerCot_v1_BIUU	Ceratotherium_simum_cottoni
GCF_000955945.1_Caty_1.0	Cercocebus_atys
GCA_004027615.1_CertNeg_v1_BIUU	Cercopithecus_neglectus
GCA_004027955.1_ChaVel_v1_BIUU	Chaetophractus_vellerosus
GCA_004024725.1_CheMed_v1_BIUU	Cheirogaleus_medius
GCF_000276665.1_ChiLan1.0	Chinchilla_lanigera
GCA_000409795.2_Chlorocebus_sabeus_1.1	Chlorocebus_sabaeus
GCA_004027855.1_ChoDid_v1_BIUU	Choloepus_didactylus
GCA_000164785.2_C_hoffmanni-2.0.1	Choloepus_hoffmanni
GCA_004027935.1_ChrAsi_v1_BIUU	Chrysochloris_asiatica
GCF_000951035.1_Cang.pa_1.0	Colobus_angolensis
GCF_000260355.1_ConCri1.0	Condylura_cristata
GCA_004027555.1_CraTho_v1_BIUU	Craseonycteris_thonglongyai
GCA_004027575.1_CriGam_v1_BIUU	Cricetomys_gambianus
GCA_900186095.1_CHOK1S_HZDv1	Cricetulus_griseus
GCA_004027635.1_CroInd_v1_BIUU	Crocidura_indochinensis
GCA_004023885.1_CryFer_v1_BIUU	Cryptoprocta_ferox
GCA_004027205.1_CteGun_v1_BIUU	Ctenodactylus_gundi
GCA_004027165.1_CteSoc_v1_BIUU	Ctenomys_sociabilis
GCA_004365215.1_CunPac_v1_BIUU	Cuniculus_paca
GCA_004363535.1_DasPun_v1_BIUU	Dasyprocta_punctata
GCA_000208655.2_Dasnov3.0	Dasypus_novemcinctus
GCA_004027145.1_DauMad_v1_BIUU	Daubentonia_madagascariensis
GCA_002288925.2_ASM228892v2	Delphinapterus_leucas
GCA_002940915.2_ASM294091v2	Desmodus_rotundus
GCA_002844835.1_ASM284483v1	Dicerorhinus_sumatrensis
GCA_004027315.1_DicBicMic_v1_BIUU	Diceros_bicornis
GCA_004027595.1_DinBra_v1_BIUU	Dinomys_branickii
GCF_000151885.1_Dord_2.0	Dipodomys_ordii
GCA_004024685.1_DipSte_v1_BIUU	Dipodomys_stephensi
GCA_004027295.1_DolPat_v1_BIUU	Dolichotis_patagonum
GCA_000313985.1_EchTel2.0	Echinops_telfairi
GCA_000465285.1_ASM46528v1	Eidolon_helvum
GCA_002443075.1_Milu1.0	Elaphurus_davidianus
GCF_000299155.1_EleEdw1.0	Elephantulus_edwardii
GCA_001685075.1_ASM168507v1	Ellobius_lutescens
GCA_001685095.1_ETalpinus_0.1	Ellobius_talpinus
GCA_002288905.2_ASM228890v2	Enhydra_lutris
GCF_000308155.1_EptFus1.0	Eptesicus_fuscus
GCA_001305755.1_ASM130575v1	Equus_asinus
GCA_000002305.1_EquCab2.0	Equus_caballus
GCA_000696695.1_Burgud	Equus_przewalskii
GCA_000296755.1_EriEur2.0	Erinaceus_europaeus
GCA_004027335.1_EryPat_v1_BIUU	Erythrocebus_patas
GCA_004363415.1_EscRob_v1_BIUU	Eschrichtius_robustus
GCA_004363455.1_EubJap_v1_BIUU	Eubalaena_japonica
GCA_001262665.1_Eflavifronsk33QCA	Eulemur_flavifrons
GCA_004027275.1_EulFul_v1_BIUU	Eulemur_fulvus
felCat8	Felis_catus
GCA_004023925.1_FelNig_v1_BIUU	Felis_nigripes
GCF_000743615.1_DMR_v1.0	Fukomys_damarensis
GCA_004027255.1_GalVar_v1_BIUU	Galeopterus_variegatus
GCA_001651235.1_ASM165123v1	Giraffa_tippelskirchi
GCA_004027185.1_GliGli_v1_BIUU	Glis_glis
GCA_900006655.3_Susie3	Gorilla_gorilla
GCA_004027655.1_GraMur_v1_BIUU	Graphiurus_murinus
GCA_004023845.1_HelPar_v1_BIUU	Helogale_parvula
GCA_004026825.1_HemHyl_v1_BIUU	Hemitragus_hylocrius
GCA_000247695.1_HetGla_female_1.0	Heterocephalus_glaber
GCA_004026845.1_HetBruBak_v1_BIUU	Heterohyrax_brucei
GCA_004027065.1_HipAmp_v1_BIUU	Hippopotamus_amphibius
GCA_001890085.1_ASM189008v1	Hipposideros_armiger
GCA_004027415.1_HipGal_v1_BIUU	Hipposideros_galeritus
hg38	Homo_sapiens
GCA_004023945.1_HyaHya_v1_BIUU	Hyaena_hyaena
GCA_004027455.1_HydHyd_v1_BIUU	Hydrochoerus_hydrochaeris
GCA_004026905.1_HysCri_v1_BIUU	Hystrix_cristata
GCF_000236235.1_SpeTri2.0	Ictidomys_tridecemlineatus
GCA_004363605.1_IndInd_v1_BIUU	Indri_indri
GCA_004363515.1_IniGeo_v1_BIUU	Inia_geoffrensis
GCA_000280705.1_JacJac1.0	Jaculus_jaculus
GCA_004363705.1_KogBre_v1_BIUU	Kogia_breviceps
GCA_004026805.1_LasBor_v1_BIUU	Lasiurus_borealis
GCA_004024665.1_LemCat_v1_BIUU	Lemur_catta
GCA_000349705.1_LepWed1.0	Leptonychotes_weddellii
GCA_004026855.1_LepAme_v1_BIUU	Lepus_americanus
GCA_000442215.1_Lipotes_vexillifer_v1	Lipotes_vexillifer
GCA_000001905.1_Loxafr3.0	Loxodonta_africana
GCA_001887905.1_LycPicSAfr1.0	Lycaon_pictus
GCA_000364345.1_Macaca_fascicularis_5.0	Macaca_fascicularis
