accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX18115392	Skeletal Muscle	NA	skeleton muscle	NA	SRP405758	SRS15617727	0.992	0.698	20.028	0.697	0.481	0.918	1250.97	61259	41579.83	399
