ENSG00000223972.4	2921	0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.025,0.038,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.033,0.022,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.027,0.000,0.000,0.000,0.179,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.075,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.023,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.055,0.045,0.024,0.000,0.053,0.268,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.067,0.000,0.000,0.000,0.054,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,0.000,0.118,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.054,0.000,0.000,0.029,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.092,0.000,0.124,0.021,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.042,0.128,0.032,0.000,0.000,0.000,0.031,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.072,0.000,0.000,0.000,0.000,0.022,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.185,0.000,0.000,0.000,0.264,0.000,0.030,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.054,0.051,0.032,0.031,0.163,0.000,0.060,0.034,0.000,0.028,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.029,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.025,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.109,0.000,0.000,0.000,0.000,0.091,0.047,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.228,0.000,0.000,0.089,0.000,0.000,0.000,0.000,0.073,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.076,0.000,0.042,0.114,0.031,0.000,0.050,0.000,0.125,0.000,0.000,0.055,0.000,0.078,0.080,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.133,0.093,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.048,0.141,0.046,0.033,0.034,0.040,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.037,0.000,0.083,0.098,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.045,0.064,0.052,0.000,0.117,0.045,0.000,0.037,0.072,0.000,0.064,0.000,0.030,0.000,0.000,0.000,0.000,0.028,0.034,0.467,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.000,0.000,0.043,0.039,0.000,0.000,0.000,0.041,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.030,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.044,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.067,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.030,0.000,0.000,0.000,0.037,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.039,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.088,0.027,0.000,0.101,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.096,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.039,0.000,0.000,0.000,0.040,0.000,0.066,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.148,0.000,0.040,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.057,0.000,0.367,0.055,0.000,0.000,0.000,0.000,0.000,0.298,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.319,0.064,0.154,0.000,0.000,0.000,0.000,0.041,0.035,0.044,0.000,0.042,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.054,0.040,0.000,0.000,0.000,0.000,0.000,0.287,0.036,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.089,0.000,0.000,0.000,0.118,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.031,0.000,0.000,0.000,0.000,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.061,0.000,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.025,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.018,0.000,0.049,0.000,0.000,0.000,0.000,0.038,0.000,0.043,0.000,0.301,0.000,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.224,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.031,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.113,0.000,0.000,0.071,0.000,0.000,0.203,0.035,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.044,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.017,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.243,0.000,0.000,0.024,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.158,0.000,0.065,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.000,0.040,0.000,0.000,0.035,0.032,0.000,0.000,0.069,0.047,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.049,0.148,0.033,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.368,0.000,0.095,0.000,0.000,0.000,0.224,0.000,0.000,0.014,0.000,0.032,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.044,0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,0.024,0.046,0.000,0.032,0.055,0.586,0.000,0.000,0.112,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.044,0.000,0.069,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.035,0.000,0.089,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.027,0.045,0.076,0.248,0.000,0.000,0.000,0.000,0.000,0.032,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.125,0.025,0.110,0.044,0.000,0.082,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.000,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.039,0.038,0.040,0.000,0.073,0.000,0.000,0.000,0.000,0.289,0.027,0.000,0.026,0.059,0.086,0.000,0.000,0.067,0.000,0.000,0.000,0.057,0.000,0.064,0.397,0.000,0.155,0.000,0.184,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.174,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.027,0.039,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.051,0.000,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.054,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.072,0.039,0.000,0.000,0.091,0.025,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.029,0.106,0.000,0.071,0.000,0.023,0.000,0.026,0.000,0.025,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.026,0.000,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.060,0.000,0.026,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.029,0.000,0.000,0.025,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.023,0.000,0.074,0.072,0.111,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.083,0.000,0.045,0.000,0.043,0.000,0.037,0.074,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.035,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.035,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.049,0.093,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,0.318,0.000,0.000,0.000,0.000,0.029,0.151,0.000,0.000,0.000,0.079,0.000,0.042,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.298,0.000,0.036,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.038,0.000,0.036,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.226,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.038,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.039,0.000,0.000,0.000,0.000,0.000,0.027,0.037,0.047,0.037,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.026,0.036,0.000,0.000,0.000,0.000,0.033,0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.044,0.000,0.049,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.346,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.297,0.021,0.061,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.051,0.381,0.000,0.053,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.174,0.096,0.000,0.071,0.000,0.000,0.000,0.050,0.000,0.104,0.045,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.074,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.035,0.000,0.036,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.076,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.071,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
