NM_000792	Reviewed
NM_175886	Reviewed
NM_001002810	Validated
NM_015221	Provisional
NM_152467	Provisional
NM_007148	Reviewed
NM_213725	Reviewed
NM_005755	Reviewed
NM_001005851	Provisional
NM_001037558	Predicted
NM_000247	Reviewed
NM_001080532	Provisional
